flower_photos\dandelion\3844111216_742ea491a0.jpg	dandelion	testing
flower_photos\dandelion\3857059749_fe8ca621a9.jpg	dandelion	testing
flower_photos\dandelion\3991962484_085ba2da94.jpg	dandelion	testing
flower_photos\dandelion\3998275481_651205e02d.jpg	dandelion	testing
flower_photos\dandelion\3998927705_af499a4f29.jpg	dandelion	testing
flower_photos\dandelion\4082856478_741a411ebb.jpg	dandelion	testing
flower_photos\dandelion\4134441089_c8c1e6132a.jpg	dandelion	testing
flower_photos\dandelion\4164845062_1fd9b3f3b4.jpg	dandelion	testing
flower_photos\dandelion\4226758402_a1b75ce3ac_n.jpg	dandelion	testing
flower_photos\dandelion\4254850910_0610224342_n.jpg	dandelion	testing
flower_photos\dandelion\425800274_27dba84fac_n.jpg	dandelion	testing
flower_photos\dandelion\4258272073_f616d1e575_m.jpg	dandelion	testing
flower_photos\dandelion\4258272381_65bd4b8191_m.jpg	dandelion	testing
flower_photos\dandelion\4265711814_9a006ee5b8.jpg	dandelion	testing
flower_photos\dandelion\4278757393_bca8415ed4_n.jpg	dandelion	testing
flower_photos\dandelion\4290112545_3528055993_m.jpg	dandelion	testing
flower_photos\dandelion\4336536446_e635f48f2e.jpg	dandelion	testing
flower_photos\dandelion\4500964841_b1142b50fb_n.jpg	dandelion	testing
flower_photos\dandelion\4510350093_3700064215.jpg	dandelion	testing
flower_photos\dandelion\4510938552_6f7bae172a_n.jpg	dandelion	testing
flower_photos\dandelion\4512569988_2b3f802cc6.jpg	dandelion	testing
flower_photos\dandelion\4514343281_26781484df.jpg	dandelion	testing
flower_photos\dandelion\451965300_619b781dc9_m.jpg	dandelion	testing
flower_photos\dandelion\4523239455_9c31a06aaf_n.jpg	dandelion	testing
flower_photos\dandelion\4523862714_b41b459c88.jpg	dandelion	testing
